id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553424740592669e+18,1.140558971943604e+18,1.553424740592669e+18,"Lebih percaya google, facebook, paypal, dll buat ngelindungin data pengguna apa kominfo? Gak mungkin kominfo lah 👎 https://t.co/xHkOLMZSMg",2022-07-30 16:58:14,id,0,1,5,0,"lebih percaya google, facebook, paypal, dll buat ngelindungin data pengguna apa kominfo? gak mungkin kominfo lah :thumbs_down: HTTPURL",negative,0.6776154041290283
1.553421267554161e+18,1.349637194978259e+18,1.5532077527757e+18,"@VICE_ID Inspirasi Outfit Couple Bareng Ayang 😍
Yang udah punyaa pasangan boleh nih dicoba ❤️

1 Kemeja : https://t.co/SrePG3dCIg
Celana : https://t.co/QBb7fWCFEK
Tas : https://t.co/virEvjCICI Hijab : https://t.co/TmIET2MAgo 

#BlokirKominfo #kominfo Inews Malming Jilbab Kominfo https://t.co/9l0AmTCMR8",2022-07-30 16:44:26,id,0,0,0,0,@USER inspirasi outfit couple bareng ayang :smiling_face_with_heart-eyes: yang udah punyaa pasangan boleh nih dicoba :red_heart: 1 kemeja : HTTPURL celana : HTTPURL tas : HTTPURL hijab : HTTPURL #HASHTAG #HASHTAG inews malming jilbab kominfo HTTPURL,neutral,0.9693110585212708
1.553420091181924e+18,1.349637194978259e+18,1.553420091181924e+18,"Inspirasi Outfit Couple Bareng Ayang 😍
Yang udah punyaa ayang boleh nih di coba ❤️

Kemeja : https://t.co/SrePG3dCIg
Celana : https://t.co/QBb7fWCFEK
Tas : https://t.co/virEvjCICI
Hijab : https://t.co/TmIET2MAgo

#blokirkominfo #KominfoKontol
#kominfo Paypal Inews Jilbab Malming https://t.co/E1YJWdsq3m",2022-07-30 16:39:45,id,1,0,1,0,inspirasi outfit couple bareng ayang :smiling_face_with_heart-eyes: yang udah punyaa ayang boleh nih di coba :red_heart: kemeja : HTTPURL celana : HTTPURL tas : HTTPURL hijab : HTTPURL #HASHTAG #HASHTAG #HASHTAG paypal inews jilbab malming HTTPURL,neutral,0.9522097706794739
1.553403652903412e+18,1.330447274149724e+18,1.553114194954027e+18,"@Fiar098 #Yahoo #Paypal #MvasApps #SocialMedia #TechCompanies #Facebook #Steam #BlokirKominfo #EpicGames 
https://t.co/44qTZYkOhJ",2022-07-30 15:34:26,qme,0,0,0,0,@USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9414395689964294
1.553403404051173e+18,509946051.0,1.553403404051173e+18,"PSE Kominfo, Mengapa ingin Blokir Facebook, WhatsApp hingga Google? Ini Jawabannya https://t.co/Bc99xBft03",2022-07-30 15:33:27,id,0,0,0,0,"pse kominfo, mengapa ingin blokir facebook, whatsapp hingga google? ini jawabannya HTTPURL",neutral,0.9905416369438171
1.553392796739916e+18,16724939.0,1.553392796739916e+18,#PSE #Kominfo  - bagian 3 dari 3  https://t.co/okgi2eB2qY,2022-07-30 14:51:18,id,0,0,0,0,#HASHTAG #HASHTAG - bagian 3 dari 3 HTTPURL,neutral,0.9932530522346497
1.55339134995284e+18,435004096.0,1.553385556264255e+18,"Baper Netizen, Faktanya PSE Justru untuk Melindungi

Google, Facebook dan rekan-rekannya tidak terdaftar kok dulu.  Terus kenapa Kominfo paranoid memaksa daftar.""
https://t.co/GxjLS5fMid",2022-07-30 14:45:33,id,0,1,0,0,"baper netizen, faktanya pse justru untuk melindungi google, facebook dan rekan-rekannya tidak terdaftar kok dulu. terus kenapa kominfo paranoid memaksa daftar."" HTTPURL",negative,0.9975374937057495
1.55336646422836e+18,1.028690685136794e+18,1.553366462953394e+18,"Sok-sokan mau ngembangin industri game lokal.

Noh agate berjuang sendirian sampe akhirnya pivot, gamenya jalan dmn? Facebook dll. Ada kominfo lirik? 🙄🙄",2022-07-30 13:06:39,id,0,0,0,0,"sok-sokan mau ngembangin industri game lokal. noh agate berjuang sendirian sampe akhirnya pivot, gamenya jalan dmn? facebook dll. ada kominfo lirik? :face_with_rolling_eyes::face_with_rolling_eyes:",negative,0.9841118454933167
1.553357359271268e+18,45510154.0,1.553357359271268e+18,Kominfo daripada blokir steam mending blokir facebook,2022-07-30 12:30:29,id,0,0,0,0,kominfo daripada blokir steam mending blokir facebook,negative,0.5789848566055298
1.553330324825731e+18,289139102.0,1.553330324825731e+18,"Harusnya twitter, facebook, tiktok, instagram dsb, jg di blok sm kominfo ya .. biar kominfo gk di komplen sm netizen",2022-07-30 10:43:03,id,0,0,0,0,"harusnya twitter, facebook, tiktok, instagram dsb, jg di blok sm kominfo ya .. biar kominfo gk di komplen sm netizen",negative,0.9400145411491394
1.553330171402281e+18,164119191.0,1.553330171402281e+18,"https://t.co/eKiy3jFf6O

#BlokirKominfo  #Yahoo #Paypal #MvasApps #SocialMedia #TechCompanies #Facebook #Steam #BlokirKominfo #EpicGames #TechPlatforms #Diblokir #Paytren #googledrive",2022-07-30 10:42:26,qme,0,0,0,0,HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.9275833368301392
1.553329209980121e+18,1.166030789101806e+18,1.553312149308842e+18,"@madkimma kalau kominfo bilang ke pihak facebook dkk ""untuk menjaga data penduduk kita"" bakal diketawain sama pihak mereka,it's totally bullshit program kominfo yang pse ini bisa dilihat kalau mereka itu hopeless dan ga bisa catch up sama perkembangan teknologi.",2022-07-30 10:38:37,id,0,0,0,0,"@USER kalau kominfo bilang ke pihak facebook dkk ""untuk menjaga data penduduk kita"" bakal diketawain sama pihak mereka,it's totally bullshit program kominfo yang pse ini bisa dilihat kalau mereka itu hopeless dan ga bisa catch up sama perkembangan teknologi.",negative,0.9844767451286316
1.553328975170007e+18,7.650943048889876e+17,1.553186358365405e+18,"@lesson_pu @PapersBoy @TretanMuslim Facebook, ig, wa udah daftar pse. 
Lu pikir data lu masih aman?
Gue ga dukung kominfo. Gue pakai paypal, steam, main epicgame, main dota dari ti 2, gue juga kesel. 
Cuma gue ngerti maksut mereka bikin begini untuk apa.",2022-07-30 10:37:41,id,0,3,0,0,"@USER @USER @USER facebook, ig, wa udah daftar pse. lu pikir data lu masih aman? gue ga dukung kominfo. gue pakai paypal, steam, main epicgame, main dota dari ti 2, gue juga kesel. cuma gue ngerti maksut mereka bikin begini untuk apa.",negative,0.9911662936210632
1.553325135951983e+18,45489993.0,1.553209942802256e+18,@WisnuKumoro Cari karyawan kominfo ya di facebook,2022-07-30 10:22:26,id,0,0,0,0,@USER cari karyawan kominfo ya di facebook,neutral,0.9669017195701599
1.553321865032376e+18,1.31630609341748e+18,1.553320771090784e+18,"@memefess Bisa ngga sih banned bareng² akun ig, twt, Facebook nya Kominfo https://t.co/LChqa1ZzK3",2022-07-30 10:09:26,id,0,2,9,0,"@USER bisa ngga sih banned bareng² akun ig, twt, facebook nya kominfo HTTPURL",neutral,0.7183846831321716
1.553305163711951e+18,1.548700592172069e+18,1.553305163711951e+18,"Aturan baru dari Kominfo tersebut juga sempat ancam Google, Facebook, dan yang lain.
https://t.co/8zEi7smMUx",2022-07-30 09:03:04,id,0,0,0,0,"aturan baru dari kominfo tersebut juga sempat ancam google, facebook, dan yang lain. HTTPURL",neutral,0.9868244528770447
1.553297023277109e+18,87014681.0,1.553297023277109e+18,"Titik beratnya tuh disini sih
Dari awal saya bukan gak setuju perihal blokir-blokirannya, tapi yang udah daftar PSE itu harus tunduk sama aturan yang sepihak ini
Gak suka sama penguasa, langsung kena UU ITE

RIP Privasi
RIP Kebebasan Berekspresi
TIRANI

https://t.co/t2omxFu1Yk",2022-07-30 08:30:43,id,0,0,1,0,"titik beratnya tuh disini sih dari awal saya bukan gak setuju perihal blokir-blokirannya, tapi yang udah daftar pse itu harus tunduk sama aturan yang sepihak ini gak suka sama penguasa, langsung kena uu ite rip privasi rip kebebasan berekspresi tirani HTTPURL",negative,0.9932239055633545
1.553296798907007e+18,1.182804272586473e+18,1.553296798907007e+18,#BlokirKominfo Boomer kontol mati aja lo semua ga becus jadi kominfo SANA MAIN FACEBOOK AJA SELAMANYA,2022-07-30 08:29:50,id,0,0,0,0,#HASHTAG boomer kontol mati aja lo semua ga becus jadi kominfo sana main facebook aja selamanya,negative,0.9965583682060242
1.553246868519342e+18,427510607.0,1.553246868519342e+18,"BuzzeRp Kominfo sdh beraksi di Facebook... Twitter tinggal nunggu bayaran...lawan ✊
@PartaiSocmed https://t.co/S2msPRKNqP",2022-07-30 05:11:26,id,0,0,0,0,buzzerp kominfo sdh beraksi di facebook... twitter tinggal nunggu bayaran...lawan :raised_fist: @USER HTTPURL,neutral,0.9515926241874695
1.553246736025797e+18,106654798.0,1.553230246610358e+18,@hrdbacot @PNS_Ababil Emg ada yg main twitter?apa jgn2 org kominfo punyanya facebook,2022-07-30 05:10:54,id,2,0,10,0,@USER @USER emg ada yg main twitter?apa jgn2 org kominfo punyanya facebook,negative,0.9081762433052063
1.553234664651104e+18,383079276.0,1.553232867794518e+18,@memefess butuh koboi facebook buat mengenang kominfo,2022-07-30 04:22:56,id,0,0,6,0,@USER butuh koboi facebook buat mengenang kominfo,neutral,0.9927627444267273
1.553228322460484e+18,22215374.0,1.553228322460484e+18,"Kominfo dari jaman kentul sampe sekarang si Jons emang ga ada kerjaanya ya, itulah kalo urusan teknologi tapi diurus sama bapak-bapak komplek yg cuma bisa buka facebook",2022-07-30 03:57:44,id,0,0,0,0,"kominfo dari jaman kentul sampe sekarang si jons emang ga ada kerjaanya ya, itulah kalo urusan teknologi tapi diurus sama bapak-bapak komplek yg cuma bisa buka facebook",negative,0.946862518787384
1.553228000564433e+18,1.540453509253911e+18,1.553228000564433e+18,"Steam, Paypal dll. gk daftar PSE karna udah melanggar peraturan platform itu sendiri karna keamanan data pribadi sama kayak WhatsApp, messenger, Facebook. Kominfo gausah aneh aneh lah kebanyakan peraturan annn***. Ai ku sippa arega angka apo sisa doi ku ko Paypal

#BlokirKominfo",2022-07-30 03:56:27,id,0,0,0,0,"steam, paypal dll. gk daftar pse karna udah melanggar peraturan platform itu sendiri karna keamanan data pribadi sama kayak whatsapp, messenger, facebook. kominfo gausah aneh aneh lah kebanyakan peraturan annn***. ai ku sippa arega angka apo sisa doi ku ko paypal #HASHTAG",negative,0.9338096380233765
1.553226674732679e+18,2599749661.0,1.553226662506295e+18,"What does this proclamation contain then? According to Kominfo, tech companies must ""provide a general outline of how their systems work"" and ""disclose the type of user personal information that they are storing and processing"". https://t.co/lRvRy1nwZ1",2022-07-30 03:51:11,en,2,1,3,0,"what does this proclamation contain then? according to kominfo, tech companies must ""provide a general outline of how their systems work"" and ""disclose the type of user personal information that they are storing and processing"". HTTPURL",neutral,0.9627618789672852
1.55322657632172e+18,1.176673445263766e+18,1.549989611526836e+18,"You have to see this @Meta hahahahahaha🤣

Facebooknya aman, tapi messengernya gak.
Hal bgini aja lu gk tau kalau @facebook dan @messenger itu adalah SATU 

Lalu kalian @kemkominfo suruh orang lain untuk buat aplikasi ? 

#BlokirKominfo 
#kominfo https://t.co/dBP2lfxpK3 https://t.co/DiZzEYD93u",2022-07-30 03:50:48,id,8,2,18,2,"you have to see this @USER hahahahahaha:rolling_on_the_floor_laughing: facebooknya aman, tapi messengernya gak. hal bgini aja lu gk tau kalau @USER dan @USER itu adalah satu lalu kalian @USER suruh orang lain untuk buat aplikasi ? #HASHTAG #HASHTAG HTTPURL HTTPURL",negative,0.8475136756896973
1.553224824289341e+18,1.503492661893808e+18,1.553185786094313e+18,"@detikcom GAK PENGARUH
CHINA SAJA GAK SANGGUP BLOKIR GOOGLE DAN FACEBOOK
MEMANG SISTEM KOMINFO LEBIH HEBAT?
PAKAI VPN ATAU PROXY
GAMPANG SEKALI",2022-07-30 03:43:50,id,0,1,0,0,@USER gak pengaruh china saja gak sanggup blokir google dan facebook memang sistem kominfo lebih hebat? pakai vpn atau proxy gampang sekali,positive,0.9657512307167053
1.553222144955273e+18,3305144220.0,1.553222144955273e+18,"Dapet dari komenan post di Facebook, Kalo kayak begini mending bubarkan aja kominfo
#BlokirKominfo https://t.co/zMVhk64IEc",2022-07-30 03:33:11,id,0,0,3,0,"dapet dari komenan post di facebook, kalo kayak begini mending bubarkan aja kominfo #HASHTAG HTTPURL",negative,0.9824677109718323
1.553218290159194e+18,8.19075279079379e+17,1.553218290159194e+18,"Yang bikin peraturan kayak PSE Kominfo gak hanya indo. Negara-negara besar lainnya punya peraturan sendiri di negaranya kepada platform-platform besar. Jadi gak usah kaget.

https://t.co/83ZTDeF0Q5",2022-07-30 03:17:52,id,0,0,0,0,yang bikin peraturan kayak pse kominfo gak hanya indo. negara-negara besar lainnya punya peraturan sendiri di negaranya kepada platform-platform besar. jadi gak usah kaget. HTTPURL,positive,0.7685083746910095
1.553217151246664e+18,1.164958402126086e+18,1.553188847617331e+18,"@kemkominfo yang jago hacker hapus akun  tweet beserta ig dan Facebook yang beratasnamakan Kominfo please... 
sumpah sudah bau tanah masih aja beban bangsat https://t.co/o5gOQAj6B7",2022-07-30 03:13:20,id,0,0,0,0,@USER yang jago hacker hapus akun tweet beserta ig dan facebook yang beratasnamakan kominfo please... sumpah sudah bau tanah masih aja beban bangsat HTTPURL,negative,0.9979413151741028
1.553214233219039e+18,1.410535414532755e+18,1.553214233219039e+18,"#BlokirKominfo 
Anjing ini kominfo, udh sok2an blokir steam, terus apa google, twitter, facebook, vanguard dll. sok2an kayak punya web yang lebih bagus aja",2022-07-30 03:01:45,id,0,0,0,0,"#HASHTAG anjing ini kominfo, udh sok2an blokir steam, terus apa google, twitter, facebook, vanguard dll. sok2an kayak punya web yang lebih bagus aja",negative,0.9932328462600708
1.553212005313483e+18,1.531556062653846e+18,1.553212005313483e+18,"Kominfo gak blokir Facebook,Twitter,Instagram karena akunnya udah centang biru,🙂🙂#BlokirKominfo",2022-07-30 02:52:54,id,0,0,1,0,"kominfo gak blokir facebook,twitter,instagram karena akunnya udah centang biru,:slightly_smiling_face::slightly_smiling_face:#HASHTAG",neutral,0.9953259229660034
1.553210680907829e+18,8.394411518117151e+17,1.553167369820045e+18,"@AozoraKurumi So basically kominfo or like the communication and information technology part of the government in indonesia is requiring the sites like google, YouTube and facebook and such to agree on their terms or they'll get blocked and until now not all of em has signed the agreement yet",2022-07-30 02:47:38,en,0,1,6,2,"@USER so basically kominfo or like the communication and information technology part of the government in indonesia is requiring the sites like google, youtube and facebook and such to agree on their terms or they'll get blocked and until now not all of em has signed the agreement yet",neutral,0.8705618977546692
1.55320935816661e+18,1.522494756063826e+18,1.55320935816661e+18,"Salah satu solusi sementara buat temen2 supaya bisa akses Steam dan PayPal via browser Chrome/Edge dan melewati ketololan kominfo. Tap untuk perbesar gambar. Jika masih tidak bisa, coba lihat reply.

Sumber: https://t.co/2ecngNZlVu https://t.co/DQrGYsZfZg",2022-07-30 02:42:22,id,1,1,2,0,"salah satu solusi sementara buat temen2 supaya bisa akses steam dan paypal via browser chrome/edge dan melewati ketololan kominfo. tap untuk perbesar gambar. jika masih tidak bisa, coba lihat reply. sumber: HTTPURL HTTPURL",neutral,0.9604712724685669
1.553207982061564e+18,931705266.0,1.553207982061564e+18,Kominfo harusnya nge block twitter dan facebook aja biar kalo bikin blunder ga ada yg protes,2022-07-30 02:36:54,id,0,1,1,0,kominfo harusnya nge block twitter dan facebook aja biar kalo bikin blunder ga ada yg protes,negative,0.9828469157218933
1.553207765648409e+18,1.49902854193324e+18,1.553207386424635e+18,And my TL on Facebook is pretty messy because of the kominfo block Paypal,2022-07-30 02:36:03,en,0,0,0,0,and my tl on facebook is pretty messy because of the kominfo block paypal,neutral,0.564042329788208
1.553206599472189e+18,8.19075279079379e+17,1.553126697469243e+18,"@izalith009 @bryanjvarian @Zombiezi1 @tirta_cipeng Lah, solusinya kan tinggal daftarin ke pse. Gimana cerita tiba-tiba blokir gak ada solusi, kominfo kan udah ngasih info buat daftarin ke pse. Udah dikasih waktu (seminggu kayaknya). Dan perusahaan besar seperti facebook, google, twitter pada daftar.",2022-07-30 02:31:25,id,0,3,0,0,"@USER @USER @USER @USER lah, solusinya kan tinggal daftarin ke pse. gimana cerita tiba-tiba blokir gak ada solusi, kominfo kan udah ngasih info buat daftarin ke pse. udah dikasih waktu (seminggu kayaknya). dan perusahaan besar seperti facebook, google, twitter pada daftar.",neutral,0.5233651399612427
1.553202904982757e+18,2560313755.0,1.553124930987758e+18,"@kevinpongmasak @kemkominfo Emang kominfo bikin aturan nyebelin, tapi kan ud dikasih tau dari awal tahun ? Kenapa mereka gk daftar ? google facebook tiktok dll aja mau daftar kenapa mereka enggak ? dan ini ud viral berminggu2 kenapa duid di paypal lu kaga ditarik sebelumnya ?",2022-07-30 02:16:44,id,0,6,4,6,"@USER @USER emang kominfo bikin aturan nyebelin, tapi kan ud dikasih tau dari awal tahun ? kenapa mereka gk daftar ? google facebook tiktok dll aja mau daftar kenapa mereka enggak ? dan ini ud viral berminggu2 kenapa duid di paypal lu kaga ditarik sebelumnya ?",negative,0.9964619278907776
1.553199166259544e+18,1.538986831089238e+18,1.553199166259544e+18,"Open jasa hack akun media
✓ Instagram
✓ Facebook
✓ WhatsApp
✓ Twitter
✓ Gmail
Silahkan DM 
.

#BlokirKominfo Paypal Ardhito susu serdadu bergizi #zonauang #zonajajan #zonaba #MuharramBulanMulia #MaineMendoza #kominfo #BandungBasah #JakartaxBeauty2022 #BandungBasah #BBNaija https://t.co/SiPL76aCl8",2022-07-30 02:01:52,id,0,0,0,0,open jasa hack akun media ✓ instagram ✓ facebook ✓ whatsapp ✓ twitter ✓ gmail silahkan dm . #HASHTAG paypal ardhito susu serdadu bergizi #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9792714715003967
1.553192720906142e+18,3280123568.0,1.553178167111627e+18,"@JechtX0 The paypal has registered to kominfo,but it still not happen,also facebook and insta has got ban if not get register",2022-07-30 01:36:16,en,0,1,1,0,"@USER the paypal has registered to kominfo,but it still not happen,also facebook and insta has got ban if not get register",neutral,0.6494337320327759
1.553178810396602e+18,8.962507397307843e+17,1.553178810396602e+18,#BlokirKominfo indeed. mending internet gausah dipegang sama kominfo deh selama yg menjabat masih makhluk boomer yang taunya whatsapp sama facebook doang. mending calonin anak muda buat pegang kominfo biar dunia perinternetan indonesia maju,2022-07-30 00:40:59,id,0,1,0,0,#HASHTAG indeed. mending internet gausah dipegang sama kominfo deh selama yg menjabat masih makhluk boomer yang taunya whatsapp sama facebook doang. mending calonin anak muda buat pegang kominfo biar dunia perinternetan indonesia maju,negative,0.9291609525680542
1.553175446140817e+18,9.884587686681108e+17,1.553175446140817e+18,"Thank you very much Kominfo, selanjutnya sekalian aja ya Google sama Facebook diblokir juga, biar sekalian kita balik ke zaman batu https://t.co/ZLolS72rmG",2022-07-30 00:27:37,id,0,1,0,0,"thank you very much kominfo, selanjutnya sekalian aja ya google sama facebook diblokir juga, biar sekalian kita balik ke zaman batu HTTPURL",negative,0.9838771224021912
