id,conversation_id,lang,created_at,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.551966984375607e+18,1.551966984375607e+18,id,2022-07-26 16:25:37,135815019,"#Terpopuler Kominfo beri ultimatum 100 platform trafik tertinggi di Indonesia yang belum mendaftar Penyelenggara Sistem Elektornik (PSE) Lingkup Privat, jika tidak diblokir https://t.co/7TOhVk2CQs",1,0,1,3,"#HASHTAG kominfo beri ultimatum 100 platform trafik tertinggi di indonesia yang belum mendaftar penyelenggara sistem elektornik (pse) lingkup privat, jika tidak diblokir HTTPURL",neutral,0.9947847723960876
1.551958830883344e+18,1.551958830883344e+18,id,2022-07-26 15:53:13,1381618304184246016,"Mobile Legends Adventure dan Bang Bang terlihat sudah mendapat penerbitan PSE pada 17 Juli 2022. Sementara itu, sudah ada 5.701 PSE domestik yang telah terdaftar oleh Kominfo @kemkominfo @PlateJohnny https://t.co/HP7LOLinc7",0,0,0,0,"mobile legends adventure dan bang bang terlihat sudah mendapat penerbitan pse pada 17 juli 2022. sementara itu, sudah ada 5.701 pse domestik yang telah terdaftar oleh kominfo @USER @USER HTTPURL",neutral,0.9895976185798645
1.551958675358487e+18,1.551958675358487e+18,id,2022-07-26 15:52:36,1381618304184246016,Kominfo memiliki peraturan yang tertuang dalam Peraturan Menteri Komunikasi dan Informatika Nomor 5 Tahun 2020 tentang Penyelenggara Sistem Elektronik (PSE) Lingkup Privat @kemkominfo @PlateJohnny https://t.co/SrdqrCUV7m,0,0,0,0,kominfo memiliki peraturan yang tertuang dalam peraturan menteri komunikasi dan informatika nomor 5 tahun 2020 tentang penyelenggara sistem elektronik (pse) lingkup privat @USER @USER HTTPURL,neutral,0.9928727149963379
1.551958270121693e+18,1.551958270121693e+18,id,2022-07-26 15:51:00,14934218,"Kementerian Komunikasi dan Informatika (Kominfo) telah merekapitulasi 100 Penyelenggara Sistem Elektronik (PSE) terbesar yang belum mendaftar sebagai PSE
@kemkominfo
@PlateJohnny 

https://t.co/jFuGgYjntI",0,0,0,0,kementerian komunikasi dan informatika (kominfo) telah merekapitulasi 100 penyelenggara sistem elektronik (pse) terbesar yang belum mendaftar sebagai pse @USER @USER HTTPURL,neutral,0.9961528182029724
1.551958113346916e+18,1.551958113346916e+18,id,2022-07-26 15:50:22,585736635,"Kementerian Komunikasi dan Informatika (Kominfo) telah merekapitulasi 100 Penyelenggara Sistem Elektronik (PSE) terbesar yang belum mendaftar sebagai PSE
@kemkominfo
@PlateJohnny 

https://t.co/aHTs6iBjiJ",0,0,0,0,kementerian komunikasi dan informatika (kominfo) telah merekapitulasi 100 penyelenggara sistem elektronik (pse) terbesar yang belum mendaftar sebagai pse @USER @USER HTTPURL,neutral,0.9961528182029724
1.551958004915876e+18,1.551958004915876e+18,id,2022-07-26 15:49:57,1461159312,"Kementerian Komunikasi dan Informatika (Kominfo) telah merekapitulasi 100 Penyelenggara Sistem Elektronik (PSE) terbesar yang belum mendaftar sebagai PSE
@kemkominfo
@PlateJohnny 

https://t.co/isJOWUowXP",0,0,0,0,kementerian komunikasi dan informatika (kominfo) telah merekapitulasi 100 penyelenggara sistem elektronik (pse) terbesar yang belum mendaftar sebagai pse @USER @USER HTTPURL,neutral,0.9961528182029724
1.551957902206058e+18,1.551957902206058e+18,id,2022-07-26 15:49:32,719121814304202752,"Kementerian Komunikasi dan Informatika (Kominfo) telah merekapitulasi 100 Penyelenggara Sistem Elektronik (PSE) terbesar yang belum mendaftar sebagai PSE
@kemkominfo
@PlateJohnny 

https://t.co/oh54swv3OJ",0,0,0,0,kementerian komunikasi dan informatika (kominfo) telah merekapitulasi 100 penyelenggara sistem elektronik (pse) terbesar yang belum mendaftar sebagai pse @USER @USER HTTPURL,neutral,0.9961528182029724
1.551951753792594e+18,1.551951753792594e+18,id,2022-07-26 15:25:06,1197225394866281984,[askrl] steam sama epic games udah daftar pse kominfo belum ya?,0,0,0,0,[askrl] steam sama epic games udah daftar pse kominfo belum ya?,neutral,0.9976697564125061
1.551945777861501e+18,1.551945777861501e+18,id,2022-07-26 15:01:21,881471378775449600,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/ATwOAJoseJ",0,0,0,0,"lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9970867037773132
1.551942649212731e+18,1.551942649212731e+18,id,2022-07-26 14:48:55,1829416813,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/eudM7suHTx",0,0,0,0,"lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9970867037773132
1.551935009354912e+18,1.551935009354912e+18,id,2022-07-26 14:18:34,980097559736721408,"Zoom, Amazon, LinkedIn, Alibaba dan eBay terancam tidak bisa di akses lagi di Indonesia, karena pihak pengelola platform tersebut, belum mendaftarkan PSE lingkup privat mereka ke kementerian Kominfo RI.semua produk layanan meta Indonesia dan Google Indonesia sudah terdaftar.",1,0,1,0,"zoom, amazon, linkedin, alibaba dan ebay terancam tidak bisa di akses lagi di indonesia, karena pihak pengelola platform tersebut, belum mendaftarkan pse lingkup privat mereka ke kementerian kominfo ri.semua produk layanan meta indonesia dan google indonesia sudah terdaftar.",neutral,0.9845829010009766
1.551934989608051e+18,1.551934989608051e+18,id,2022-07-26 14:18:29,1359504856294117120,"Seluruh layanan Google, seperti YouTube, Gmail, Google Maps, Google Classroom, Play Store, dan lainnya tidak akan mengalami pemblokiran oleh @kemkominfo
@PlateJohnny 
https://t.co/taKE2kcA9Y",0,0,3,0,"seluruh layanan google, seperti youtube, gmail, google maps, google classroom, play store, dan lainnya tidak akan mengalami pemblokiran oleh @USER @USER HTTPURL",neutral,0.9393031001091003
1.551934310940348e+18,1.551934310940348e+18,id,2022-07-26 14:15:47,980097559736721408,"Platform penyedia layanan video meeting online asal China,Zoom terancam tidak bisa di akses di Indonesia lagi, pasalnya pihak pengelola Zoom meeting belum melakukan pendaftaran PSE lingkup privat mereka ke kementerian Kominfo RI hingga hari ini,selain zoom, Amazon juga belum.",1,0,1,0,"platform penyedia layanan video meeting online asal china,zoom terancam tidak bisa di akses di indonesia lagi, pasalnya pihak pengelola zoom meeting belum melakukan pendaftaran pse lingkup privat mereka ke kementerian kominfo ri hingga hari ini,selain zoom, amazon juga belum.",neutral,0.9801484942436218
1.551933730679394e+18,1.551933730679394e+18,id,2022-07-26 14:13:29,980097559736721408,"Besok adalah hari terakhir pendaftaran PSE lingkup privat semua platform media sosial yang beroperasi di Indonesia, sebenarnya kementerian Kominfo RI, telah menutup pendaftaran PSE lingkup privat pada 20 Juli lalu, namun akhirnya memutuskan untuk di beri perpanjangan waktu.",1,0,1,0,"besok adalah hari terakhir pendaftaran pse lingkup privat semua platform media sosial yang beroperasi di indonesia, sebenarnya kementerian kominfo ri, telah menutup pendaftaran pse lingkup privat pada 20 juli lalu, namun akhirnya memutuskan untuk di beri perpanjangan waktu.",neutral,0.990206778049469
1.551933234052846e+18,1.551933234052846e+18,zxx,2022-07-26 14:11:31,980097559736721408,https://t.co/ukoMSgrY1A,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.551931998117446e+18,1.551931998117446e+18,zxx,2022-07-26 14:06:36,1534574416859787008,https://t.co/mlp00vwRFu,0,0,0,0,HTTPURL,neutral,0.41922974586486816
1.551923078241944e+18,1.550694953981882e+18,id,2022-07-26 13:31:09,1421696144757820928,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Pemerintah melalui Kominfo gencar melakukan kampanye registrasi Penyelenggara Sistem Elektronik (PSE) yang akan menjadi basis data atas perusahaan yang legal dan beroperasi dengan benar.
@PlateJohnny @kemkominfo",0,0,0,0,@USER @USER @USER @USER pemerintah melalui kominfo gencar melakukan kampanye registrasi penyelenggara sistem elektronik (pse) yang akan menjadi basis data atas perusahaan yang legal dan beroperasi dengan benar. @USER @USER,neutral,0.9720495939254761
1.551919469672669e+18,1.551919469672669e+18,id,2022-07-26 13:16:49,1255870456797650944,"Bagi PSE yang tidak mendaftar per tenggat waktu yang telah ditetapkan yaitu lima hari kerja , maka akan di tindak tegas dengan pemblokiran dan pemutusan akses. 

@kemkominfo
@PlateJohnny
https://t.co/s3hY45R7IR",0,0,0,0,"bagi pse yang tidak mendaftar per tenggat waktu yang telah ditetapkan yaitu lima hari kerja , maka akan di tindak tegas dengan pemblokiran dan pemutusan akses. @USER @USER HTTPURL",neutral,0.7977604269981384
1.551916776459342e+18,1.551916776459342e+18,id,2022-07-26 13:06:07,419351733,"Hadirkan Banyak Inovasi, Alibaba Cloud Patuhi Kebijakan PSE Kominfo https://t.co/9t6oSXawIF /via @gizmologi https://t.co/HpDQTNdUme",0,0,0,0,"hadirkan banyak inovasi, alibaba cloud patuhi kebijakan pse kominfo HTTPURL /via @USER HTTPURL",neutral,0.9956808090209961
1.551916565746319e+18,1.551916565746319e+18,id,2022-07-26 13:05:17,1255870456797650944,"Google akhirnya mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE) Lingkup Privat di @kemkominfo

@PlateJohnny
https://t.co/stYWLUKd1P",0,0,0,0,google akhirnya mendaftarkan diri sebagai penyelenggara sistem elektronik (pse) lingkup privat di @USER @USER HTTPURL,neutral,0.99724280834198
1.551904214535782e+18,1.551904214535782e+18,id,2022-07-26 12:16:12,3570716532,"Hadirkan Banyak Inovasi, Alibaba Cloud Patuhi Kebijakan PSE Kominfo https://t.co/4QmYBXw3rE",0,0,1,0,"hadirkan banyak inovasi, alibaba cloud patuhi kebijakan pse kominfo HTTPURL",neutral,0.9961221814155579
1.551899284765016e+18,1.551860130437669e+18,en,2022-07-26 11:56:37,3291665198,"@kominfu @pokico2 @kemkominfo And even if the government created a new DNS checker website, do people still trust them, like the Efiling Pajak, OSS, and PSE kerfuffle? There could also be news that the gov shadowbanning certain sites (blocked but invisible on https://t.co/zlNbiNhuki) during the incident.",0,1,2,0,"@USER @USER @USER and even if the government created a new dns checker website, do people still trust them, like the efiling pajak, oss, and pse kerfuffle? there could also be news that the gov shadowbanning certain sites (blocked but invisible on HTTPURL during the incident.",neutral,0.49940162897109985
1.551891822833676e+18,1.551891822833676e+18,en,2022-07-26 11:26:57,945884355607404544,"Bad news, guys. If you're Indonesian fellas that seeing this tweet and playing games that published/developed by Nintendo, Epic Games, and EA, you're must worried. Why? Because their PSE still not registered on Kominfo. Idk if I can play Apex Mobile in the future #BlokirKominfo https://t.co/R8Ew2eZxQp",3,4,2,0,"bad news, guys. if you're indonesian fellas that seeing this tweet and playing games that published/developed by nintendo, epic games, and ea, you're must worried. why? because their pse still not registered on kominfo. idk if i can play apex mobile in the future #HASHTAG HTTPURL",neutral,0.7048405408859253
1.551882553879314e+18,1.551789332888961e+18,id,2022-07-26 10:50:08,1080657285842518016,"@detikcom https://t.co/Vgrxp4amvu
Web amatiran... ancem2 blokir segala",0,0,0,0,@USER HTTPURL web amatiran... ancem2 blokir segala,negative,0.9970943927764893
1.551876469361906e+18,1.551876469361906e+18,id,2022-07-26 10:25:57,972357839279673344,"Google sudah mendaftar PSE. 
Dengan begitu , seluruh layanan Google seperti ; 
~ YouTube 
~ Gmail 
~ Google Maps 
~ Google Classroom 
~ Play Store dan lainnya tidak akan mengalami pemblokiran oleh @kemkominfo.

@PlateJohnny 
https://t.co/HR9UIbGKVr",0,0,0,0,"google sudah mendaftar pse. dengan begitu , seluruh layanan google seperti ; ~ youtube ~ gmail ~ google maps ~ google classroom ~ play store dan lainnya tidak akan mengalami pemblokiran oleh @USER @USER HTTPURL",neutral,0.9574942588806152
1.551873874978951e+18,1.551068059951018e+18,en,2022-07-26 10:15:38,1348778234343641088,"@TY_Platinum Pse.kominfo something i forgot, I think they actually take it down because it was hacked and someone managed to access the admin account",0,1,0,0,"@USER pse.kominfo something i forgot, i think they actually take it down because it was hacked and someone managed to access the admin account",negative,0.7651507258415222
1.551869696827216e+18,1.551869696827216e+18,id,2022-07-26 09:59:02,1012203544328297984,"900 Miliar harusnya udah bisa bikin perusahaan besar segede e-Fishery, Alami, Amartha, dsj. atau bisa buat modal bikin 50 software house besar.

Hmmm.. tapi kok gini, ya?
Mengheran 🤔

Belum lagi soal polemik aturan Permen Kominfo terkait PSE Lingkup Privat itu sendiri. 😥 https://t.co/FE2prWleJA",0,0,0,0,"900 miliar harusnya udah bisa bikin perusahaan besar segede e-fishery, alami, amartha, dsj. atau bisa buat modal bikin 50 software house besar. hmmm.. tapi kok gini, ya? mengheran :thinking_face: belum lagi soal polemik aturan permen kominfo terkait pse lingkup privat itu sendiri. :sad_but_relieved_face: HTTPURL",negative,0.9700151681900024
1.551866163159699e+18,1.551866163159699e+18,id,2022-07-26 09:45:00,125297822,"AJI menilai aturan ini sebagai ancaman baru untuk menggerogoti kebebasan pers dan kebebasan berekspresi di tanah air.
https://t.co/wH1TCI6Xnv",1,0,1,0,aji menilai aturan ini sebagai ancaman baru untuk menggerogoti kebebasan pers dan kebebasan berekspresi di tanah air. HTTPURL,neutral,0.7995040416717529
1.551856807748194e+18,1.551856807748194e+18,ja,2022-07-26 09:07:49,77654478,"#RekayasaPolitikRezim
#RekayasaPolitikRezim
サブスク解禁 Pitso Ricard Mimi Bay Kemal Hobi Brexit ペン入れ

Haha! Intip jg dong manjah2nya Jejey ke Roy, atw gaya Bonge di CFW yg mkn SEBLEW!

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/tkpTfWbM2N",1,2,5,0,"#HASHTAG #HASHTAG サブスク解禁 pitso ricard mimi bay kemal hobi brexit ペン入れ haha! intip jg dong manjah2nya jejey ke roy, atw gaya bonge di cfw yg mkn seblew! lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9382390975952148
