id,conversation_id,lang,created_at,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.551855536727294e+18,1.551855536727294e+18,id,2022-07-26 09:02:46,17128975,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/1VplUGtiBO",168,92,339,258,"lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9970867037773132
1.551846424492384e+18,1.551846424492384e+18,id,2022-07-26 08:26:34,17128975,2 Kerugian Jika Perusahaan Tak Daftar PSE Kominfo https://t.co/379qsLGwzJ,0,1,2,0,2 kerugian jika perusahaan tak daftar pse kominfo HTTPURL,neutral,0.6622093915939331
1.551838141903823e+18,1.551838141903823e+18,id,2022-07-26 07:53:39,1277903913446896128,"Nahhh... 

@kemkominfo Beri tenggat waktu
5 Hari PSE Privat untuk Daftar

@PlateJohnny 

https://t.co/ilBHRN0Qfb https://t.co/CRcACu4Bvc",0,0,0,0,nahhh... @USER beri tenggat waktu 5 hari pse privat untuk daftar @USER HTTPURL HTTPURL,neutral,0.9012629985809326
1.551837959992644e+18,1.551837959992644e+18,id,2022-07-26 07:52:56,1277903913446896128,"Wouw.. 

@kemkominfo kirim surat Peringatan ke 100 PSE besar
Yang belum daftar 

@PlateJohnny 

https://t.co/IxvDdG3kcz https://t.co/EoN5hWFE6y",0,0,0,0,wouw.. @USER kirim surat peringatan ke 100 pse besar yang belum daftar @USER HTTPURL HTTPURL,negative,0.5018718838691711
1.551830711841083e+18,1.551830711841083e+18,id,2022-07-26 07:24:07,1277903913446896128,"Yesss.. 
Google daftar PSE @kemkominfo

YouTube dan Gmail
Gak jadi diblokir deh.. ✌

@PlateJohnny 

https://t.co/yI7wld8aOj https://t.co/QjQnWYMx75",0,0,0,0,yesss.. google daftar pse @USER youtube dan gmail gak jadi diblokir deh.. :victory_hand: @USER HTTPURL HTTPURL,negative,0.6647676825523376
1.551828861649727e+18,1.551828861649727e+18,id,2022-07-26 07:16:46,258629268,"Alih-alih memberikan platform digital keleluasaan untuk melakukan inovasi sebagaimana karakteristiknya, Pendaftaran PSE ini justru menakut-nakuti user platform dengan berbagai macam restriksi yang menyebabkan matinya kemampuan daya kreatif.

https://t.co/4OyX0n6hZS https://t.co/AFDzk13fVZ",27,1,47,3,"alih-alih memberikan platform digital keleluasaan untuk melakukan inovasi sebagaimana karakteristiknya, pendaftaran pse ini justru menakut-nakuti user platform dengan berbagai macam restriksi yang menyebabkan matinya kemampuan daya kreatif. HTTPURL HTTPURL",negative,0.7762408256530762
1.551828211700466e+18,1.551828211700466e+18,id,2022-07-26 07:14:11,749916902437236736,"Kominfo Blokir Dota, Yahoo, Steam Jika Tak Daftar PSE https://t.co/9WAikPV78p",0,0,1,0,"kominfo blokir dota, yahoo, steam jika tak daftar pse HTTPURL",neutral,0.993118405342102
1.551814937336435e+18,1.551814937336435e+18,id,2022-07-26 06:21:27,1493955534185438976,"Google akhirnya mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE) Lingkup Privat di Kementerian Komunikasi dan Informatika @kemkominfo. Pendaftaran dilakukan satu hari setelah tenggat pendaftaran PSE
@PlateJohnny
https://t.co/cFXwXu8v2O",0,0,0,0,google akhirnya mendaftarkan diri sebagai penyelenggara sistem elektronik (pse) lingkup privat di kementerian komunikasi dan informatika @USER pendaftaran dilakukan satu hari setelah tenggat pendaftaran pse @USER HTTPURL,neutral,0.9959403276443481
1.55181161828717e+18,1.55181161828717e+18,id,2022-07-26 06:08:15,1110071306320400000,"Lindungi Masyarakat, Kominfo Minta Ribuan PSE Lingkup Privat Segera Daftar Ulang https://t.co/KTJGq3Cvjj",0,0,0,0,"lindungi masyarakat, kominfo minta ribuan pse lingkup privat segera daftar ulang HTTPURL",neutral,0.9972646236419678
1.551810932686217e+18,1.551810932686217e+18,id,2022-07-26 06:05:32,737114089386741760,Update Daftar PSE yang Sudah Aman dan Belum Terdaftar  #Kominfo #Aplikasi #Apple #Amazon #Tesla #PSELingkupPrivat #PenyelenggaraSistemElektronik #AplikasiBlokir #Yandex https://t.co/OxtOD1rEU1 https://t.co/PrX5FDT3x7,1,0,0,0,update daftar pse yang sudah aman dan belum terdaftar #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL HTTPURL,neutral,0.9808340668678284
1.551794162017915e+18,1.550332306165998e+18,en,2022-07-26 04:58:53,857897789283487744,"@keensi1st @CaptainZatrany @Steam What he meant that the Government of Indonesia will block @Steam therefore Indonesian player can't access to buy and play game on steam. And not just steam, other major launcher also get blocked too. Unless Steam register to the PSE Kominfo",1,0,1,0,"@USER @USER @USER what he meant that the government of indonesia will block @USER therefore indonesian player can't access to buy and play game on steam. and not just steam, other major launcher also get blocked too. unless steam register to the pse kominfo",neutral,0.7668111324310303
1.551793619727618e+18,1.551793608491053e+18,id,2022-07-26 04:56:44,20963426,"Padahal, aturan ini memuat beberapa pasal karet yang rentan disalahgunakan. Apa saja? #KoranTempo #Kominfo #PSE #platformdigital",1,0,2,0,"padahal, aturan ini memuat beberapa pasal karet yang rentan disalahgunakan. apa saja? #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.9443051218986511
1.551793617101943e+18,1.551793608491053e+18,id,2022-07-26 04:56:43,20963426,Pegiat informasi dan teknologi sebelumnya menolak dengan tegas peraturan menteri yang mengharuskan PSE mendaftar ke Kementerian. #KoranTempo #Kominfo #PSE #platformdigital,0,1,1,0,pegiat informasi dan teknologi sebelumnya menolak dengan tegas peraturan menteri yang mengharuskan pse mendaftar ke kementerian. #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.9709903597831726
1.551793614425952e+18,1.551793608491053e+18,id,2022-07-26 04:56:43,20963426,"Jika hingga tenggat tak kunjung mendaftar, PSE dikenai sanksi administratif berupa pemutusan akses ataupun pemblokiran. #KoranTempo #Kominfo #PSE #platformdigital",0,1,0,0,"jika hingga tenggat tak kunjung mendaftar, pse dikenai sanksi administratif berupa pemutusan akses ataupun pemblokiran. #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.9895037412643433
1.551793611221545e+18,1.551793608491053e+18,id,2022-07-26 04:56:42,20963426,"Meski pendaftaran ditutup Rabu lalu, Kominfo memberikan tambahan waktu 5 hari kerja bagi PSE atau platform digital untuk melengkapi dokumen dan segera mendaftar. #KoranTempo #Kominfo #PSE #platformdigital https://t.co/E2QzzLg6jP",1,2,1,0,"meski pendaftaran ditutup rabu lalu, kominfo memberikan tambahan waktu 5 hari kerja bagi pse atau platform digital untuk melengkapi dokumen dan segera mendaftar. #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9970970153808594
1.551793608491053e+18,1.551793608491053e+18,id,2022-07-26 04:56:41,20963426,Kominfo bakal menerapkan sanksi pemblokiran terhadap penyelenggara sistem elektronik (PSE) yang belum mendaftar ke situs web Kementerian. #KoranTempo #Kominfo #PSE #platformdigital https://t.co/Fe9spQYHYm,9,2,12,1,kominfo bakal menerapkan sanksi pemblokiran terhadap penyelenggara sistem elektronik (pse) yang belum mendaftar ke situs web kementerian. #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9951895475387573
1.551791169998586e+18,1.551791169998586e+18,id,2022-07-26 04:47:00,1313731477050330880,"Google Daftar PSE Kominfo, YouTube dan Gmail Aman Tak Diblokir

Dengan begitu, bisa diartikan seluruh layanan Google, seperti YouTube, Gmail, Google Maps, Google Classroom, Play Store, dan lainnya tidak akan mengalami pemblokiran @kemkominfo.
@PlateJohnny
https://t.co/6MKK81xkL9",0,0,1,0,"google daftar pse kominfo, youtube dan gmail aman tak diblokir dengan begitu, bisa diartikan seluruh layanan google, seperti youtube, gmail, google maps, google classroom, play store, dan lainnya tidak akan mengalami pemblokiran @USER @USER HTTPURL",neutral,0.8361599445343018
1.551790815936381e+18,1.551790815936381e+18,id,2022-07-26 04:45:36,1166532124121240064,"Google Daftar PSE @kemkominfo, YouTube dan Gmail Aman Tak Diblokir

Semuel Pangerapan dalam konferensi pers terpisah mengonfirmasi bahwa Google telah mendaftarkan empat platform tambahan selain Google Cloud dan Google Ads.
@PlateJohnny
https://t.co/xK9jWG6jIK",0,0,0,0,google daftar pse @USER youtube dan gmail aman tak diblokir semuel pangerapan dalam konferensi pers terpisah mengonfirmasi bahwa google telah mendaftarkan empat platform tambahan selain google cloud dan google ads. @USER HTTPURL,neutral,0.9859549403190613
1.551790349844349e+18,1.551790349844349e+18,id,2022-07-26 04:43:44,39632516,"Google Daftar PSE @kemkominfo, YouTube dan Gmail Aman Tak Diblokir

Google mendaftarkan empat platform tambahan selain Google Cloud dan (Google) Ads-nya. Sekarang, mereka mendaftarkan YouTube, Search Engine, Play Store, dan Google Maps,
@PlateJohnny
https://t.co/56e5uQlZ4p",0,0,0,0,"google daftar pse @USER youtube dan gmail aman tak diblokir google mendaftarkan empat platform tambahan selain google cloud dan (google) ads-nya. sekarang, mereka mendaftarkan youtube, search engine, play store, dan google maps, @USER HTTPURL",neutral,0.9903703331947327
1.551789332888961e+18,1.551789332888961e+18,id,2022-07-26 04:39:42,69183155,Situs resmi PSE Kementerian Kominfo sulit diakses dan berfungsi sebagaimana mestinya. Pengamat mengkritik situs PSE Kominfo amburadul. https://t.co/oxVtjU7jfD,20,4,33,2,situs resmi pse kementerian kominfo sulit diakses dan berfungsi sebagaimana mestinya. pengamat mengkritik situs pse kominfo amburadul. HTTPURL,negative,0.877131998538971
1.551788070306996e+18,1.551788070306996e+18,id,2022-07-26 04:34:41,135815019,Situs resmi PSE Kementerian Kominfo sulit diakses dan berfungsi sebagaimana mestinya. Pengamat mengkritik situs PSE Kominfo amburadul. https://t.co/4KgOQ0Q47y,0,0,0,0,situs resmi pse kementerian kominfo sulit diakses dan berfungsi sebagaimana mestinya. pengamat mengkritik situs pse kominfo amburadul. HTTPURL,negative,0.877131998538971
1.551770605086974e+18,1.551770605086974e+18,id,2022-07-26 03:25:17,17128975,"2 Hari Lagi, LinkedIn dan Alibaba Terancam Diblokir Kominfo karena PSE
https://t.co/lfnBg64xXS",0,1,6,0,"2 hari lagi, linkedin dan alibaba terancam diblokir kominfo karena pse HTTPURL",neutral,0.9853278994560242
1.55177041407837e+18,1.55177041407837e+18,id,2022-07-26 03:24:31,1546851616569310976,Pengamat Kritik Situs PSE Kominfo Berantakan https://t.co/cYc5DNb3IO,0,0,0,0,pengamat kritik situs pse kominfo berantakan HTTPURL,neutral,0.5344340801239014
1.551762798253732e+18,1.551762798253732e+18,id,2022-07-26 02:54:16,847372542830444544,"Nyaris Diblokir, Roblox Akhirnya Daftar PSE ke Kominfo https://t.co/KcikDJFtSX",0,0,1,0,"nyaris diblokir, roblox akhirnya daftar pse ke kominfo HTTPURL",neutral,0.9897722601890564
1.551761883417514e+18,1.551761883417514e+18,id,2022-07-26 02:50:38,1446381353239523072,"Nyaris Diblokir, Roblox Akhirnya Daftar PSE ke Kominfo https://t.co/JEI5hKMWzQ",0,0,0,0,"nyaris diblokir, roblox akhirnya daftar pse ke kominfo HTTPURL",neutral,0.9897722601890564
1.551761438414291e+18,1.551527157796839e+18,id,2022-07-26 02:48:51,611764828,@aughyvikrii @awanmaroon @karirfess Pantes PSE kominfo error terus jangan2 isinya yang ngaku2 programer juga lagi 🤣,0,0,1,1,@USER @USER @USER pantes pse kominfo error terus jangan2 isinya yang ngaku2 programer juga lagi :rolling_on_the_floor_laughing:,negative,0.9840844869613647
1.551749146456928e+18,1.551749146456928e+18,id,2022-07-26 02:00:01,2542665199,"Alhamdulillah, akhirnya Google mau juga menjunjung langit di mana dia berpijak dan saya lega karena memakai gmail di berbagai urusan.

@kemkominfo 
@PlateJohnny 

https://t.co/nX3DfqFmVc",7,3,17,0,"alhamdulillah, akhirnya google mau juga menjunjung langit di mana dia berpijak dan saya lega karena memakai gmail di berbagai urusan. @USER @USER HTTPURL",positive,0.9710379242897034
1.551746650862805e+18,1.551746650862805e+18,id,2022-07-26 01:50:06,1521159020,"Kamu pasti udah denger masalah Kominfo yang mengancam akan memblokir Google, Facebook, Whatsapp hingga Instagram kalau enggak mendaftar jadi PSE. 

Tapi, kenapa sih ini harus diramaikan? Emang apa sih masalahnya? Nah, berikut kami rangkumkan hal-hal yang perlu kamu ketahui. https://t.co/fUxfdLEril",7,1,18,0,"kamu pasti udah denger masalah kominfo yang mengancam akan memblokir google, facebook, whatsapp hingga instagram kalau enggak mendaftar jadi pse. tapi, kenapa sih ini harus diramaikan? emang apa sih masalahnya? nah, berikut kami rangkumkan hal-hal yang perlu kamu ketahui. HTTPURL",neutral,0.5254849791526794
1.551745564584583e+18,1.551724649171472e+18,id,2022-07-26 01:45:47,230093307,"@amasna @mirrorbaaall @makemac hmmm, boleh dicek lagi bang di situs resminya, sepertinya ada perubahan.

Aku gak nemu a.n perusahaan Apple dan data yang aku lihat di PSE Kominfo tgl 25 Jul.

""Data yang ditampilkan pada tabel merupakan data terbaru per tanggal 25 Juli 2022 Pukul 17:39 zona waktu Asia/Jakarta""",0,1,0,0,"@USER @USER @USER hmmm, boleh dicek lagi bang di situs resminya, sepertinya ada perubahan. aku gak nemu a.n perusahaan apple dan data yang aku lihat di pse kominfo tgl 25 jul. ""data yang ditampilkan pada tabel merupakan data terbaru per tanggal 25 juli 2022 pukul 17:39 zona waktu asia/jakarta""",neutral,0.8154177069664001
1.551739105037337e+18,1.551739105037337e+18,en,2022-07-26 01:20:07,1031148063337795968,"i'm probably just high on drugs* here, but i feel like this Kominfo PSE bullshit is inspired by that time when ppl @ iNews basically beg the gov to regulate shit like Netflix, YT, etc like TV back in mid-2020",0,1,3,0,"i'm probably just high on drugs* here, but i feel like this kominfo pse bullshit is inspired by that time when ppl @USER inews basically beg the gov to regulate shit like netflix, yt, etc like tv back in mid-2020",negative,0.8483071327209473
1.551724649171472e+18,1.551724649171472e+18,id,2022-07-26 00:22:40,15707231,"Belum Daftar PSE Kominfo, Bagaimana Nasib Layanan Apple di Indonesia?
https://t.co/lfO76sM7KZ",6,1,4,0,"belum daftar pse kominfo, bagaimana nasib layanan apple di indonesia? HTTPURL",neutral,0.9651857614517212
1.551700737801028e+18,1.551700737801028e+18,id,2022-07-25 22:47:39,1442122733886664960,"2 Hari Lagi, LinkedIn dan Alibaba Terancam Blokir Kominfo karena PSE https://t.co/hGHvhsN5Hm",0,0,0,0,"2 hari lagi, linkedin dan alibaba terancam blokir kominfo karena pse HTTPURL",neutral,0.9927302002906799
